,open,high,low,close,volume
2006-02-28,38382.0000,38978.0000,10000.0000,38610.0000,0
2006-01-31,33462.0000,38804.0000,32860.0000,38383.0000,0
2005-12-29,31921.0000,33837.0000,31921.0000,33456.0000,0
2005-11-30,30194.0000,32350.0000,29948.0000,31917.0000,0
2005-10-31,31582.0000,32052.0000,28161.0000,30194.0000,0
2005-09-30,28044.0000,31584.0000,27799.0000,31584.0000,0
2005-08-31,26042.0000,28072.0000,25734.0000,28045.0000,0
2005-07-29,25051.0000,26306.0000,24192.0000,26042.0000,0
2005-06-30,25209.0000,26755.0000,24224.0000,25051.0000,0
2005-05-31,24847.0000,25808.0000,23680.0000,25207.0000,0
2005-04-29,26612.0000,27178.0000,24154.0000,24844.0000,0
2005-03-31,28135.0000,29584.0000,25761.0000,26611.0000,0
2005-02-28,24392.0000,28778.0000,24073.0000,28139.0000,0
2005-01-31,26193.0000,26492.0000,23534.0000,24351.0000,0
2004-12-31,25129.0000,26270.0000,10000.0000,26196.0000,0
2004-11-30,23050.0000,25160.0000,22941.0000,25128.0000,0
2004-10-29,23246.0000,24362.0000,22390.0000,23052.0000,0
2004-09-30,22803.0000,23485.0000,21739.0000,23245.0000,0
2004-08-31,22342.0000,23381.0000,21178.0000,22803.0000,0
2004-07-30,21152.0000,22676.0000,20821.0000,22337.0000,0
2004-06-30,19545.0000,21183.0000,19177.0000,21149.0000,0
2004-05-31,19622.0000,20342.0000,17601.0000,19545.0000,0
2004-04-30,22142.0000,23260.0000,19508.0000,19607.0000,0
2004-03-31,21761.0000,23373.0000,20756.0000,22142.0000,0
2004-02-27,21842.0000,23374.0000,20092.0000,21755.0000,0
2004-01-30,22233.0000,24518.0000,21649.0000,21851.0000,0
2003-12-31,20184.0000,22310.0000,10000.0000,22236.0000,0
2003-11-28,17983.0000,20188.0000,17983.0000,20184.0000,0
2003-10-31,16010.0000,18660.0000,16010.0000,17982.0000,0
2003-09-30,15174.0000,17104.0000,15075.0000,16011.0000,0
2003-08-29,13579.0000,15252.0000,12757.0000,15174.0000,0
2003-07-31,12967.0000,13947.0000,12893.0000,13572.0000,0
2003-06-30,13441.0000,14072.0000,12895.0000,12973.0000,0
2003-05-30,12565.0000,13565.0000,12542.0000,13422.0000,0
2003-04-30,11283.0000,12820.0000,11283.0000,12557.0000,0
2003-03-31,10263.0000,11421.0000,10104.0000,11274.0000,0
2003-02-28,10943.0000,11067.0000,9968.0000,10281.0000,0
2003-01-31,11291.0000,12350.0000,10457.0000,10941.0000,0
2002-12-31,10517.0000,11648.0000,10000.0000,11268.0000,0
2002-11-29,10172.0000,10519.0000,9569.0000,10509.0000,0
2002-10-31,8642.0000,10598.0000,8225.0000,10168.0000,0
2002-09-30,10383.0000,10477.0000,8352.0000,8623.0000,0
2002-08-30,9782.0000,10763.0000,9017.0000,10382.0000,0
2002-07-31,11138.0000,11173.0000,9155.0000,9763.0000,294019200
2002-06-28,12859.0000,12919.0000,10247.0000,11139.0000,0
2002-05-31,13088.0000,13090.0000,11943.0000,12861.0000,0
2002-04-30,13256.0000,13872.0000,13032.0000,13085.0000,0
2002-03-29,14047.0000,14495.0000,10000.0000,13255.0000,0
2002-02-28,12723.0000,14251.0000,12415.0000,14033.0000,0
2002-01-31,13586.0000,14413.0000,12301.0000,12721.0000,0
2001-12-31,12914.0000,13969.0000,10000.0000,13578.0000,0
2001-11-30,11362.0000,13791.0000,11177.0000,12932.0000,0
2001-10-31,10633.0000,11924.0000,9985.0000,11365.0000,0
2001-09-28,12849.0000,12947.0000,9533.0000,10636.0000,0
2001-08-31,13757.0000,14143.0000,12681.0000,12841.0000,0
2001-07-31,14579.0000,14771.0000,13361.0000,13754.0000,0
2001-06-29,14654.0000,15644.0000,14164.0000,14560.0000,0
