,open,high,low,close,volume
2009-07-31,21.3000,24.0800,20.1100,23.6400,58175800
2009-06-30,21.6100,22.8000,20.0000,21.1800,49684500
2009-05-29,19.0900,21.8400,18.8000,21.1600,54347700
2009-04-30,16.7000,19.4800,16.5000,18.4600,137729000
2009-03-31,13.5200,17.3700,13.0000,16.8700,75964900
2009-02-27,13.9000,14.6800,13.1200,13.8500,63610800
2009-01-30,14.6800,16.4800,12.9800,14.2000,95539400
2008-12-30,13.8300,17.5900,13.6300,14.6800,77067000
2008-11-28,15.1000,16.7500,11.0200,14.3000,104201900
2008-10-31,22.7000,22.7700,11.5000,14.7700,105443500
2008-09-30,23.7900,23.7900,19.2300,22.7500,67056500
2008-08-29,24.8500,24.8500,21.1600,23.7900,67554700
2008-07-31,25.8900,26.2000,22.9300,25.1000,83558400
2008-06-30,31.8500,32.3600,25.9100,26.1500,73860200
2008-05-30,30.5000,32.7800,27.4600,32.5400,92137400
2008-04-30,23.9500,29.0600,22.5000,28.9000,96203400
2008-03-31,28.0300,28.4200,22.8100,23.1100,92269200
2008-02-29,29.6100,31.8000,27.5000,28.2700,80231900
2008-01-31,30.1000,31.7400,26.4000,29.2500,72773600
2007-12-28,31.0100,32.4000,29.0500,30.4000,77057300
2007-11-30,30.8200,31.8000,24.5700,31.8000,58590300
2007-10-31,31.2000,32.0600,28.0000,31.3000,55839100
2007-09-28,28.3200,31.0000,25.7500,30.8900,38413900
2007-08-31,29.1500,30.3700,23.7600,28.2000,52476500
2007-07-31,28.0000,31.7000,27.0400,29.6000,43649400
2007-06-29,26.5667,29.0000,26.5400,27.8900,45897400
2007-05-31,23.4000,28.5667,23.2533,26.4000,65491500
2007-04-30,22.2300,24.6633,21.5000,23.2000,31180200
2007-03-30,22.6700,23.3333,21.3333,22.2300,44845500
2007-02-28,23.1667,24.1633,21.8333,22.8667,50766300
2007-01-31,21.1733,23.3333,21.0033,23.1667,59175300
2006-12-28,19.6200,21.8333,19.5000,21.3333,38471700
2006-11-30,17.3333,19.7167,17.2333,19.7167,54424500
2006-10-31,16.0500,17.7100,16.0167,17.3133,56582400
2006-09-29,16.1000,16.9100,14.5933,15.8333,455391099
2006-08-31,16.5333,17.6000,15.0000,16.0000,2019542781
2006-07-31,16.6333,16.8700,15.2200,16.6333,1322118024
2006-06-30,19.1733,20.4800,14.8333,16.6600,1963014987
2006-05-31,20.2167,22.4033,16.1100,18.7333,929189631
2006-04-28,18.5000,20.3667,17.2700,20.2167,55719900
2006-03-31,18.5000,19.5667,16.5100,18.5000,46920600
2006-02-28,17.8467,21.2333,17.8100,18.1867,53604900
2006-01-31,13.7000,19.3167,13.7000,17.8500,52203600
