,open,high,low,close,volume
2004-03-31,7.6111,9.0444,7.4444,8.7778,90505800
2004-02-27,6.6911,8.0400,6.0444,7.3889,81022500
2004-01-30,7.5511,9.1556,6.6222,6.8356,84223800
2003-12-30,6.2511,7.6111,6.1044,7.5444,65366550
2003-11-28,5.2222,6.2778,5.0044,6.2000,61765650
2003-10-31,4.3822,5.8778,4.3822,5.0978,114054750
2003-09-30,3.8022,4.3822,3.7778,4.3333,86721300
2003-08-29,3.3889,4.1333,3.0689,3.7778,153084600
2003-07-31,2.9467,3.6333,2.8000,3.3778,87736050
2003-06-30,2.4267,2.9244,2.3778,2.9222,63955800
2003-05-30,2.3867,2.4978,2.1556,2.4200,55458450
2003-04-30,2.0556,2.5533,1.9778,2.3822,101862900
2003-03-31,1.6667,2.0822,1.6111,2.0356,54715050
2003-02-28,1.6667,1.7422,1.5622,1.6822,50611500
2003-01-31,1.4600,1.6933,1.4600,1.6444,61020450
2002-12-30,1.3667,1.5000,1.2844,1.4578,54315900
2002-11-29,1.1889,1.4067,1.0933,1.3578,51569550
2002-10-31,1.0000,1.2489,0.8889,1.1867,78217650
2002-09-30,1.2889,1.3067,0.9756,0.9911,42196950
2002-08-30,1.1667,1.3511,1.0689,1.2711,85703850
2002-07-31,1.5111,1.5556,1.1222,1.1667,55597500
2002-06-28,1.7000,1.7444,1.3556,1.5111,42435450
2002-05-31,1.7778,1.7956,1.5356,1.7000,48566250
2002-04-30,1.6689,1.8578,1.6044,1.7778,86030550
2002-03-28,1.7333,1.8244,1.5378,1.6689,74025450
2002-02-27,1.5778,1.8556,1.5333,1.8222,39156750
2002-01-31,1.4444,1.6200,1.4022,1.5933,42236100
2001-12-28,1.2667,1.4889,1.2667,1.4467,44632800
2001-11-30,0.8689,1.5111,0.8533,1.2778,90726300
2001-10-31,0.8600,0.9533,0.8000,0.8711,67734900
2001-09-28,1.2844,1.3267,0.8356,0.8822,47849850
2001-08-31,1.3844,1.4556,1.2667,1.2667,34786350
2001-07-31,1.4444,1.4867,1.3111,1.3978,29211300
2001-06-29,1.4444,1.5667,1.3556,1.4533,55949400
2001-05-31,1.9111,1.9911,1.3000,1.4444,68837850
2001-04-30,1.8756,2.1511,1.8111,1.8933,35603100
2001-03-30,2.3133,2.5533,1.8578,1.9089,59760450
2001-02-28,2.5600,2.6222,2.3111,2.3111,33632550
2001-01-31,1.9333,2.6667,1.9333,2.6444,39350250
2000-12-29,1.8444,2.1000,1.7556,1.9511,25548300
2000-11-30,2.2000,2.2444,1.7778,1.7778,25227000
2000-10-31,2.3333,2.3778,1.8444,2.1778,21082950
2000-09-29,2.3778,2.5956,2.2444,2.3333,29446200
2000-08-31,2.1778,2.6400,2.0689,2.3556,54987300
2000-07-31,1.8667,2.2778,1.8667,2.1778,52992000
2000-06-30,1.8000,1.9556,1.6022,1.8533,53561700
2000-05-31,1.6778,2.0444,1.6111,1.7778,31432050
2000-04-28,1.9444,2.0667,1.5467,1.6778,31106700
2000-03-31,2.0889,2.2444,1.9000,1.9222,42211800
2000-02-29,2.3778,2.6222,2.0889,2.1111,28042200
