,open,high,low,close,volume
2005-07-29,10.1000,11.0567,9.1667,10.7667,16350300
2005-06-30,11.2033,12.0667,9.6833,10.0700,16960200
2005-05-31,11.3300,12.2767,9.6000,11.1333,12665100
2005-04-29,13.7778,13.8889,11.0000,11.0833,15655200
2005-03-31,14.5578,15.9622,12.7778,13.4422,17891100
2005-02-28,13.9778,14.8222,12.8911,14.6778,19208700
2005-01-31,15.0000,15.1556,12.6222,14.1911,9527850
2004-12-30,14.2244,14.9778,13.2222,14.9778,12886200
2004-11-30,12.2667,14.2244,12.1333,14.2244,12914550
2004-10-29,13.1111,13.8200,11.5556,12.3111,12320100
2004-09-30,13.3578,13.7089,12.3111,13.1111,12146400
2004-08-31,11.6000,13.9978,11.4422,13.4444,13964400
2004-07-30,9.6422,11.7111,9.5133,11.6333,11264850
2004-06-30,8.8422,9.9889,8.3333,9.8222,21195450
2004-05-31,8.2733,9.0000,7.2244,8.8556,14774850
2004-04-30,8.1951,8.5219,7.2931,7.4912,15344145
2004-03-31,7.2388,8.1951,7.1393,8.1951,16249138
2004-02-27,6.9854,7.4882,6.4354,7.1895,16936338
2004-01-30,6.5963,7.9427,6.3549,6.9884,19046669
2003-12-30,5.2087,6.7371,5.2087,6.7069,17208832
2003-11-28,4.5852,5.1885,4.4444,5.1865,13474486
2003-10-31,4.4243,4.8768,4.4243,4.5651,9993736
2003-09-30,4.5249,4.9724,4.1528,4.3620,13771841
2003-08-29,3.6702,36.1991,3.5596,4.4686,15802606
2003-07-31,3.4791,3.7707,3.4289,3.6802,8402536
2003-06-30,3.3182,3.6702,3.2680,3.4711,8643204
2003-05-30,3.3384,3.5194,3.2177,3.3685,8399550
2003-04-30,2.6395,3.3735,2.6043,3.3384,10069
2003-03-31,2.6898,2.7350,2.4736,2.6999,10718
2003-02-28,2.6154,2.7099,2.5390,2.6647,14289
2003-01-31,2.8004,2.8658,2.5068,2.6295,9784
2002-12-30,2.4334,2.9864,2.3680,2.9864,9673
2002-11-29,2.5038,2.6144,2.3409,2.4083,9958
2002-10-31,2.1619,2.4736,2.1116,2.4736,14858
2002-09-30,2.4535,2.4535,2.0875,2.1197,8950
2002-08-30,2.2122,2.4887,2.2122,2.4585,11611
2002-07-31,2.1297,2.3127,2.0764,2.2624,14466
2002-06-28,2.3379,2.4133,2.0865,2.1870,7851
2002-05-31,2.3429,2.4384,2.1247,2.4133,6942
2002-04-30,2.2071,2.5038,2.1770,2.4585,13227
2002-03-28,2.1870,2.2876,2.1016,2.2021,9014
2002-02-27,1.9115,2.2624,1.8512,2.1820,7883
2002-01-31,1.6702,2.1367,1.6702,1.9105,11346
2001-12-28,1.7647,1.8351,1.7094,1.7446,14541
2001-11-30,1.5334,1.8904,1.5334,1.7597,10835
2001-10-31,1.2569,1.5988,1.2066,1.5344,7937
2001-09-28,1.4339,1.4580,1.2066,1.2720,6844
2001-08-31,1.5787,1.5867,1.4088,1.4832,4148
2001-07-31,1.5334,1.6089,1.3424,1.5787,9168
2001-06-29,1.2821,1.6068,1.2770,1.5264,16865
2001-05-31,1.7094,1.7094,1.2529,1.2569,10820
2001-04-30,1.7044,1.7325,1.4580,1.7094,7370
2001-03-30,1.7426,1.8602,1.5636,1.7325,10469
2001-02-28,1.8602,1.8602,1.6089,1.7345,10578
2001-01-31,1.6843,1.9256,1.6591,1.8823,32300
2000-12-29,1.5093,8.6250,1.4329,8.6250,4575
2000-11-30,1.9558,9.6000,1.4681,1.4832,7081
2000-10-31,2.0111,10.7000,1.6802,1.9558,7939
2000-09-29,2.1619,10.9750,1.9909,2.0613,7077
2000-08-31,1.9306,2.2122,1.8954,2.1619,24486
2000-07-31,1.9558,2.2222,1.8864,1.9507,8758
2000-06-30,2.0714,10.0000,1.7597,1.9608,8126
