,open,high,low,close,volume
2011-07-29,16.5617,16.8559,15.3024,15.3287,45785261
2011-06-30,15.5794,16.6983,15.2591,16.6353,55473809
2011-05-31,16.1205,17.1175,15.4377,15.5480,43927936
2011-04-29,16.7978,17.8598,15.9682,16.9136,56759757
2011-03-31,14.5762,16.3744,14.4344,16.2308,49694015
2011-02-28,14.4248,14.5772,13.5467,14.5237,38281460
2011-01-31,14.3241,15.6793,14.1928,14.3924,50198972
2010-12-30,15.2696,15.7318,13.8723,14.0299,53199767
2010-11-30,15.4954,16.0102,14.7285,14.9701,43084726
2010-10-29,14.4396,15.8789,14.2453,15.7265,66793050
2010-09-30,14.9030,15.2394,13.6833,14.4186,54417993
2010-08-31,13.9144,15.2341,13.1422,14.7076,71238714
2010-07-30,13.5782,14.1306,12.9636,13.8146,51754269
2010-06-30,13.2630,13.9301,12.5539,13.7410,61852161
2010-05-31,14.4511,15.1710,13.3786,13.6517,58241479
2010-04-30,14.2157,15.1803,13.8575,14.4711,59689448
2010-03-31,14.2587,14.7457,13.7764,14.0963,57489647
2010-02-26,14.9940,15.1946,13.5185,14.1870,51718304
2010-01-29,15.1134,15.2758,13.8384,14.9701,66577556
2009-12-30,14.7170,16.5603,14.2396,15.0895,69707379
2009-11-30,13.0410,15.4706,12.9455,14.3733,56159793
2009-10-30,12.8213,15.1815,12.5396,13.1365,75226719
2009-09-30,13.1317,13.4182,12.6590,12.8930,72980438
2009-08-31,12.8930,13.7238,12.8118,13.2511,63645730
2009-07-31,12.6876,13.0840,12.1767,12.9169,87398223
2009-06-30,12.7545,13.7764,12.2244,12.5826,94028220
2009-05-29,12.8452,12.9885,11.9284,12.6494,99842264
2009-04-30,12.8968,14.1498,12.4193,12.7313,77104381
2009-03-31,12.4498,17.2436,11.7966,16.9972,48425019
2009-02-27,11.8844,16.0658,11.7163,12.7020,45683139
2009-01-30,12.1862,18.0519,11.7660,12.0143,52869763
2008-12-30,13.6761,14.3599,11.5406,12.1366,85840205
2008-11-28,12.7325,18.9734,11.9074,13.9435,61899047
2008-10-31,14.2873,14.9940,10.5856,12.6064,97286809
2008-09-30,13.1795,16.0017,10.9638,14.3637,91683774
2008-08-29,14.2491,18.9192,12.8739,13.4431,71034589
2008-07-31,14.6999,19.9147,13.7563,14.1918,73193391
2008-06-30,14.4897,19.7127,14.1536,14.8527,71495544
2008-05-30,17.5985,19.0966,13.1528,18.7418,68948728
2008-04-30,12.2244,17.2239,12.0449,13.1795,67462492
2008-03-31,12.2627,15.5730,11.0402,12.0335,78554485
2008-02-29,10.8836,12.7631,10.4328,12.3008,79342498
2008-01-31,16.1102,16.6079,10.4481,10.6811,90804124
2007-12-28,20.8166,21.4183,12.6141,17.6182,72949375
2007-11-30,14.1727,21.2285,13.1565,14.5585,65998668
2007-10-31,21.1527,21.5918,13.5615,14.0581,67180294
2007-09-28,20.5401,21.5701,13.3055,15.1278,59699619
2007-08-31,14.4134,20.4913,12.6561,20.4913,78310908
2007-07-31,15.7389,16.3005,13.8098,14.4134,66150531
2007-06-29,14.6661,22.7681,14.2109,15.7389,79089764
2007-05-31,19515.5000,19954.5996,13.4957,14.4511,13238453
2007-04-30,12.8507,30709.8008,12.5641,13.6868,3727566
2007-03-30,12.7313,28189.0996,12.2536,12.8507,4101139
2007-02-28,27649.6992,28942.5996,12.4447,27373.1992,13367765
2007-01-31,13.3762,27918.0000,12.2536,27565.6992,13660531
2006-12-28,12.4686,28243.3008,12.1580,13.3762,3895847
2006-11-30,11.7759,27159.0996,11.7759,12.4686,6840328
2006-10-31,23472.8008,25733.4004,10.7488,11.8236,3274585
2006-09-29,11.3220,24475.6992,10.3905,23120.5000,5929013
2006-08-31,11.9192,25069.3008,10.6771,11.2504,5248014
2006-07-31,11.8236,26210.4004,11.2265,12.0147,9383239
2006-06-30,11.2026,23418.5996,9.7694,11.8475,4011158
2006-05-31,26473.3008,28864.0000,10.7965,11.5131,21630753
2006-04-28,26915.1992,29240.8008,25776.8008,27251.3008,21494272
2006-03-31,29682.5996,30273.5000,24849.8008,26766.0996,40308589
2006-02-24,28237.9004,30894.1992,27104.9004,29544.3008,24268680
2006-01-31,25776.8008,30902.3008,24806.4004,28883.0000,27275518
2005-12-29,24315.8008,26020.6992,23350.9004,25749.5996,24040676
2005-11-30,21968.5000,24345.5996,21171.5996,24199.1992,30151012
2005-10-31,23443.0000,24123.4004,20586.1992,22226.0000,28866004
2005-09-30,22280.1992,24394.4004,21955.0000,23039.1992,22966330
2005-08-31,20868.0996,23256.0000,20653.9004,22320.9004,29079249
2005-07-29,20166.0000,21168.9004,18840.5996,20995.4004,32804408
2005-06-30,19976.3008,21060.5000,18350.0000,20323.1992,31160425
2005-05-31,19244.5000,20542.8008,17753.6992,19786.5996,25397994
2005-04-29,16937.8008,20464.1992,16479.8008,19759.5000,48058482
2005-03-31,17900.0996,18241.5996,15585.2998,16669.5000,36751294
2005-02-28,15750.7002,18485.5000,14934.7998,18241.5996,36877845
2005-01-31,17612.8008,17875.6992,14376.4004,15666.5996,28891830
2004-12-30,17133.0000,18970.6992,15913.2998,17591.0996,32887789
2004-11-30,17889.1992,17889.1992,16298.2002,17116.6992,30209306
2004-10-29,16531.3008,18648.1992,16127.4004,17889.1992,37605018
2004-09-30,14636.5996,16615.3008,12885.7002,16317.0996,42867168
2004-08-31,14799.2998,16019.0000,13151.2998,14636.5996,34393419
2004-07-30,12658.0000,15308.7998,12389.5996,15092.0000,33005847
2004-06-30,11655.0996,12728.5000,11167.2002,12522.5000,32352091
2004-05-31,12489.9004,12622.7002,9923.0996,11790.5996,43405447
2004-04-30,13823.5000,14959.2002,12197.2002,12441.0996,42107157
2004-03-31,14338.5000,14850.7998,13064.5996,13674.4004,40516669
2004-02-27,13482.0000,14501.0996,11926.2002,14094.5000,43710928
2004-01-30,14362.9004,15514.7998,12807.0996,13484.7002,44676807
2003-12-30,12793.5000,14297.7998,12159.2998,14297.7998,36401914
2003-11-28,11628.0000,13007.5996,10787.7002,12766.4004,43851493
2003-10-31,9399.9805,11655.0996,9399.9805,11514.2002,66653280
2003-09-30,8727.7803,10516.7002,8619.3604,9310.5303,70019464
2003-08-29,7399.6401,8836.1904,6941.5601,8779.2695,73709572
2003-07-31,7128.5898,7803.5000,7047.2700,7358.9800,42683069
2003-06-30,8199.2305,8456.7305,7074.3799,7142.1401,42308226
2003-05-30,8348.3096,8944.6104,7955.2900,8134.1802,44165460
2003-04-30,6911.7500,8516.3604,6911.7500,8348.3096,51927524
2003-03-31,6071.5000,7196.3501,5963.0801,6846.7002,32443220
2003-02-28,6857.5400,7155.6899,5800.4502,6152.8101,29713453
2003-01-31,7169.2402,7819.7598,6516.0200,6789.7700,35419435
2002-12-30,6450.9600,7508.0601,6003.7300,7169.2402,35565166
2002-11-29,6586.4902,6911.7500,6030.8398,6437.4102,24079045
2002-10-31,5773.3398,6770.7998,5122.8198,6694.9102,38292719
2002-09-30,7480.9502,7589.3701,5402.0000,5610.7100,31630816
2002-08-30,7155.6899,8131.4702,5995.6001,7562.2598,41490297
2002-07-31,8513.6504,8619.3604,6640.7002,7182.7998,28756800
2002-06-28,9158.7402,9318.6602,7616.4702,8673.5703,29981670
2002-05-31,9568.0303,9676.4502,8321.2002,9172.2900,29484711
2002-04-30,9269.8701,10435.4004,9161.4502,10110.0996,38830996
2002-03-28,10028.7998,10760.5996,9215.6602,9378.2900,31429381
2002-02-27,9351.1904,10270.0000,8781.9805,10270.0000,29978351
2002-01-31,9269.8701,9757.7598,8050.1499,9668.3096,41009201
2001-12-28,8402.5195,9635.7900,8077.2598,8944.6104,31118365
2001-11-30,7237.0098,8727.7803,7182.7998,8269.7002,30247672
2001-10-31,6830.4302,7456.5601,6101.3101,7237.0098,26245815
2001-09-28,7426.7402,8107.0698,6207.0200,6965.9600,20874458
2001-08-31,7128.5898,7914.6299,6857.5400,7505.3398,25678018
2001-07-31,7318.3198,7643.5801,6478.0698,7128.5898,27524181
2001-06-29,6312.7300,7548.7100,5976.6299,7426.7402,28905848
2001-05-31,6938.8501,7101.4800,5692.0298,6234.1201,38730644
2001-04-30,7009.3198,7575.8198,6708.4600,6843.9800,34681928
2001-03-30,8402.5195,8868.7197,7020.1699,7426.7402,30165769
2001-02-28,9559.8896,9654.7598,8136.8901,8321.2002,22888117
2001-01-31,7318.3198,9947.5000,7318.3198,9700.8398,37958458
2000-12-29,6965.9600,8280.5400,6613.5898,7643.5801,19717841
2000-11-30,7860.4199,8158.5698,6776.2202,6830.4302,24547966
2000-10-31,8280.5400,8703.3799,6694.9102,7855.0000,22612154
2000-09-29,9080.1396,9324.0801,8131.4702,8280.5400,18487803
2000-08-31,9215.6602,9700.8398,8510.9404,8836.1904,36925803
2000-07-31,8565.1504,9784.8701,8565.1504,9066.5898,35526055
2000-06-30,7697.7900,9137.0596,7399.6401,8565.1504,43931551
2000-05-31,7453.8398,7995.9399,6559.3799,7616.4702,26017810
2000-04-28,8104.3599,8158.5698,6179.9199,7453.8398,33751471
2000-03-31,7860.4199,8809.0898,7494.5000,8261.5703,50975300
2000-02-29,8673.5703,9459.6104,7901.0801,7911.9199,76890547
