,open,high,low,close,volume
2005-07-29,0.2500,0.2500,0.2420,0.2420,120000
2005-06-30,0.2833,0.2833,0.2500,0.2500,8880000
2005-05-31,0.2833,0.2833,0.2833,0.2833,0
2005-04-29,0.3000,0.3000,0.2833,0.2833,1080000
2005-03-31,0.3328,0.3333,0.3000,0.3000,5160000
2005-02-28,0.3333,0.3333,0.3328,0.3328,600000
2005-01-31,0.3333,0.3333,0.3333,0.3333,0
2004-12-31,0.3007,0.3333,0.3007,0.3333,120000
2004-11-30,0.3000,0.3007,0.2917,0.3007,1200000
2004-10-29,0.3000,0.3000,0.3000,0.3000,0
2004-09-30,0.2502,0.3000,0.2502,0.3000,720000
2004-08-31,0.2502,0.2502,0.2502,0.2502,0
2004-07-30,0.2667,0.2667,0.2502,0.2502,120000
2004-06-30,0.2667,0.2667,0.2667,0.2667,0
2004-05-31,0.2667,0.2667,0.2667,0.2667,0
2004-04-30,0.2667,0.2667,0.2667,0.2667,120000
2004-03-31,0.2617,0.2667,0.2617,0.2667,1080000
2004-02-27,0.2667,0.2667,0.2617,0.2617,120000
2004-01-30,0.2667,0.2667,0.2667,0.2667,0
2003-12-31,0.2667,0.2667,0.2667,0.2667,0
2003-11-28,0.2667,0.2667,0.2667,0.2667,0
2003-10-31,0.2667,0.2667,0.2667,0.2667,0
2003-09-30,0.2502,0.2667,0.2502,0.2667,120000
2003-08-29,0.2502,0.2502,0.2502,0.2502,0
2003-07-31,0.2142,0.2502,0.2142,0.2502,480000
2003-06-30,0.2142,0.2142,0.2142,0.2142,0
2003-05-30,0.2142,0.2142,0.2142,0.2142,0
2003-04-30,0.2142,0.2142,0.2142,0.2142,0
2003-03-31,0.2142,0.2142,0.2142,0.2142,0
2003-02-28,0.2142,0.2142,0.2142,0.2142,0
2003-01-31,0.2142,0.2142,0.2142,0.2142,0
2002-12-31,0.2142,0.2142,0.2142,0.2142,0
2002-11-29,0.2240,0.2240,0.2142,0.2142,120000
2002-10-31,0.2240,0.2240,0.2240,0.2240,0
2002-09-30,0.2240,0.2240,0.2240,0.2240,0
2002-08-30,0.2240,0.2240,0.2240,0.2240,0
2002-07-31,0.2240,0.2240,0.2240,0.2240,0
2002-06-28,0.2240,0.2240,0.2240,0.2240,0
2002-05-31,0.2240,0.2240,0.2240,0.2240,0
2002-04-30,0.2185,0.2240,0.2185,0.2240,240000
2002-03-29,0.1833,0.2087,0.1833,0.2087,120000
2002-02-28,0.1833,0.1833,0.1833,0.1833,0
2002-01-31,0.1833,0.1833,0.1833,0.1833,0
2001-12-31,0.1833,0.1833,0.1833,0.1833,0
2001-11-30,0.1833,0.1833,0.1833,0.1833,0
2001-10-31,0.1833,0.1833,0.1833,0.1833,0
2001-09-28,0.1833,0.1833,0.1833,0.1833,0
2001-08-31,0.1833,0.1833,0.1833,0.1833,0
2001-07-31,0.1833,0.1833,0.1833,0.1833,0
2001-06-29,0.1833,0.1833,0.1833,0.1833,0
2001-05-31,0.1833,0.1833,0.1833,0.1833,0
2001-04-30,0.1833,0.1833,0.1833,0.1833,0
2001-03-30,0.1833,0.1833,0.1833,0.1833,0
2001-02-28,0.1833,0.1833,0.1833,0.1833,0
2001-01-31,0.1833,0.1833,0.1833,0.1833,0
2000-12-29,0.1833,0.1833,0.1833,0.1833,0
2000-11-30,0.1833,0.1833,0.1833,0.1833,0
2000-10-31,0.1833,0.1833,0.1833,0.1833,0
2000-09-29,0.1833,0.1833,0.1833,0.1833,0
2000-08-31,0.1833,0.1833,0.1833,0.1833,0
2000-07-31,0.1833,0.1833,0.1833,0.1833,0
2000-06-30,0.0067,0.1833,0.0067,0.1833,480000
2000-05-31,0.0067,0.0067,0.0067,0.0067,0
2000-04-28,0.0067,0.0067,0.0067,0.0067,0
2000-03-31,0.0067,0.0067,0.0067,0.0067,0
2000-02-29,0.0058,0.0125,0.0058,0.0067,0
